poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
78103,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,Iowa,12/2/21,12/13/21,,"",,151182,770,lv,,lv,,12/20/21 09:48,"",https://www.scribd.com/document/547885400/Data-For-Progress-Iowa-Poll,538,false,,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Grassley,28661,Chuck Grassley,53.0
78084,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,New Hampshire,12/10/21,12/12/21,,"",,151132,1041,lv,,lv,,12/16/21 14:01,"",https://www.thetrafalgargroup.org/news/nh-senate-survey-1216/,538,false,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,46.1
78084,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,New Hampshire,12/10/21,12/12/21,,"",,151132,1041,lv,,lv,,12/16/21 14:01,"",https://www.thetrafalgargroup.org/news/nh-senate-survey-1216/,538,false,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bolduc,18228,Donald C. Bolduc,40.3
78084,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,New Hampshire,12/10/21,12/12/21,,"",,151133,1041,lv,,lv,,12/16/21 14:01,"",https://www.thetrafalgargroup.org/news/nh-senate-survey-1216/,538,false,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,45.5
78084,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,New Hampshire,12/10/21,12/12/21,,"",,151133,1041,lv,,lv,,12/16/21 14:01,"",https://www.thetrafalgargroup.org/news/nh-senate-survey-1216/,538,false,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Morse,28746,Charles W. Morse,38.3
78126,1427,NRSC,27,NRSC,NRSC,695,NRSC,,,Georgia,12/4/21,12/8/21,,"",,151319,831,lv,,lv,,12/23/21 09:11,"",https://www.nbcnews.com/politics/elections/republicans-could-flip-two-senate-seats-georgia-nevada-new-gop-n1286469,538,true,REP,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,48.0
78126,1427,NRSC,27,NRSC,NRSC,695,NRSC,,,Georgia,12/4/21,12/8/21,,"",,151319,831,lv,,lv,,12/23/21 09:11,"",https://www.nbcnews.com/politics/elections/republicans-could-flip-two-senate-seats-georgia-nevada-new-gop-n1286469,538,true,REP,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,49.0
78038,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online,Pennsylvania,12/3/21,12/5/21,20700,John Fetterman,DEM,150973,581,lv,,lv,,12/10/21 09:29,"",https://www.politico.com/f/?id=0000017d-a010-d3d7-a37d-ae9e24a20000,538,true,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Fetterman,20700,John Fetterman,44.0
78038,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online,Pennsylvania,12/3/21,12/5/21,20700,John Fetterman,DEM,150973,581,lv,,lv,,12/10/21 09:29,"",https://www.politico.com/f/?id=0000017d-a010-d3d7-a37d-ae9e24a20000,538,true,DEM,8945,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Oz,28740,Mehmet Oz,42.0
78283,1418,WPA Intelligence,"","",WPA Intelligence,383,WPA Intelligence (WPAi),B/C,,Maryland,11/29/21,12/1/21,28761,Larry Hogan,REP,151847,500,lv,,lv,,1/17/22 12:20,"",https://dailycaller.com/2022/01/11/larry-hogan-2022-senate-poll-chris-van-hollen/,538,true,REP,8935,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Van Hollen,28762,Chris Van Hollen,37.0
78283,1418,WPA Intelligence,"","",WPA Intelligence,383,WPA Intelligence (WPAi),B/C,,Maryland,11/29/21,12/1/21,28761,Larry Hogan,REP,151847,500,lv,,lv,,1/17/22 12:20,"",https://dailycaller.com/2022/01/11/larry-hogan-2022-senate-poll-chris-van-hollen/,538,true,REP,8935,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Hogan,28761,Larry Hogan,49.0
77968,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Nevada,11/24/21,11/29/21,,"",,150768,1034,lv,,lv,,12/3/21 19:34,"",https://www.thetrafalgargroup.org/news/nv-ussen-survey-1201/,538,false,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,40.9
77968,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Nevada,11/24/21,11/29/21,,"",,150768,1034,lv,,lv,,12/3/21 19:34,"",https://www.thetrafalgargroup.org/news/nv-ussen-survey-1201/,538,false,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Laxalt,28594,Adam Paul Laxalt,44.1
77820,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,11/18/21,11/19/21,,"",,150410,2896,rv,,rv,,11/22/21 09:19,"",http://stpetepolls.org/files/StPetePolls_2021_State_November19_CY8V2D.pdf,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,44.3
77820,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314,St. Pete Polls,B+,IVR,Florida,11/18/21,11/19/21,,"",,150410,2896,rv,,rv,,11/22/21 09:19,"",http://stpetepolls.org/files/StPetePolls_2021_State_November19_CY8V2D.pdf,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,51.0
77951,468,Tarrance,"","",Tarrance Group,333,Tarrance Group,B+,,New Hampshire,11/16/21,11/18/21,28727,Bryant Messner,REP,150743,500,lv,,lv,,12/2/21 09:36,"",https://www.wmur.com/article/republican-corky-messner-commissions-poll-on-how-hed-fare-against-hassan/38406628#,538,true,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,47.0
77951,468,Tarrance,"","",Tarrance Group,333,Tarrance Group,B+,,New Hampshire,11/16/21,11/18/21,28727,Bryant Messner,REP,150743,500,lv,,lv,,12/2/21 09:36,"",https://www.wmur.com/article/republican-corky-messner-commissions-poll-on-how-hed-fare-against-hassan/38406628#,538,true,REP,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Messner,28727,Bryant Messner,45.0
78127,1427,NRSC,27,NRSC,NRSC,695,NRSC,,,Nevada,11/14/21,11/17/21,,"",,151320,571,lv,,lv,,12/23/21 09:11,"",https://www.nbcnews.com/politics/elections/republicans-could-flip-two-senate-seats-georgia-nevada-new-gop-n1286469,538,true,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,42.0
78127,1427,NRSC,27,NRSC,NRSC,695,NRSC,,,Nevada,11/14/21,11/17/21,,"",,151320,571,lv,,lv,,12/23/21 09:11,"",https://www.nbcnews.com/politics/elections/republicans-could-flip-two-senate-seats-georgia-nevada-new-gop-n1286469,538,true,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Laxalt,28594,Adam Paul Laxalt,46.0
77680,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Washington,11/10/21,11/11/21,,"",,150047,909,lv,,lv,,11/17/21 11:44,"",https://www.nwprogressive.org/weblog/2021/11/patty-murray-maintains-double-digit-lead-over-tiffany-smiley-for-u-s-senate-npi-poll-finds.html,538,false,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Murray,20850,Patty Murray,50.0
77680,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Washington,11/10/21,11/11/21,,"",,150047,909,lv,,lv,,11/17/21 11:44,"",https://www.nwprogressive.org/weblog/2021/11/patty-murray-maintains-double-digit-lead-over-tiffany-smiley-for-u-s-senate-npi-poll-finds.html,538,false,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Smiley,20851,Tiffany Smiley,37.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150568,777,rv,,rv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,36.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150568,777,rv,,rv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Budd,28723,Ted Budd,37.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150569,777,rv,,rv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,37.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150569,777,rv,,rv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,McCrory,28724,Pat McCrory,39.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150570,640,lv,,lv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,39.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150570,640,lv,,lv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Budd,28723,Ted Budd,40.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150571,640,lv,,lv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,40.0
77895,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,North Carolina,11/10/21,11/10/21,,"",,150571,640,lv,,lv,,11/29/21 09:20,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,McCrory,28724,Pat McCrory,42.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150562,867,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Grayson,28601,Alan Grayson,34.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150562,867,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,43.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150563,867,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,33.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150563,867,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,45.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150564,737,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Grayson,28601,Alan Grayson,37.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150564,737,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,46.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150565,737,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,36.0
77892,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,11/9/21,11/9/21,,"",,150565,737,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,48.0
77893,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Georgia,11/9/21,11/9/21,,"",,150566,753,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,45.0
77893,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Georgia,11/9/21,11/9/21,,"",,150566,753,rv,,rv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,39.0
77893,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Georgia,11/9/21,11/9/21,,"",,150567,638,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,48.0
77893,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Georgia,11/9/21,11/9/21,,"",,150567,638,lv,,lv,,11/29/21 09:19,"",https://redfieldandwiltonstrategies.com/magnified-email/issue-14/,538,false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,42.0
77484,460,SurveyUSA,840,KING TV (Seattle),SurveyUSA,325,SurveyUSA,A,Online,Washington,10/25/21,10/28/21,,"",,149674,542,rv,,rv,,11/9/21 10:42,"",https://www.king5.com/article/news/politics/washington-patty-murray-re-election-campaign-politics/281-aaf928de-67b2-4502-9e6e-85aca204a57a,538,false,,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Murray,20850,Patty Murray,49.0
77484,460,SurveyUSA,840,KING TV (Seattle),SurveyUSA,325,SurveyUSA,A,Online,Washington,10/25/21,10/28/21,,"",,149674,542,rv,,rv,,11/9/21 10:42,"",https://www.king5.com/article/news/politics/washington-patty-murray-re-election-campaign-politics/281-aaf928de-67b2-4502-9e6e-85aca204a57a,538,false,,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Smiley,20851,Tiffany Smiley,31.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148826,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Gray-Jackson,28561,Elvi Gray-Jackson,22.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148826,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Murkowski,21152,Lisa Murkowski,35.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148826,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Palin,28697,Sarah Palin,20.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148826,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Tshibaka,21151,Kelly C. Tshibaka,23.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148827,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,true,REP,Murkowski,21152,Lisa Murkowski,60.0
77162,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Live Phone,Alaska,10/22/21,10/27/21,,"",,148827,969,rv,,rv,,11/1/21 16:53,"",https://twitter.com/IvanMoore1/status/1455265738650910722,538,false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,true,REP,Tshibaka,21151,Kelly C. Tshibaka,40.0
77198,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,10/19/21,10/24/21,,"",,148944,400,rv,,rv,,11/4/21 12:49,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2021/11/Mountaineer-Q4-Topline-F10.28.21.pdf,538,false,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Bennet,28366,Michael Bennet,48.0
77198,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,10/19/21,10/24/21,,"",,148944,400,rv,,rv,,11/4/21 12:49,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2021/11/Mountaineer-Q4-Topline-F10.28.21.pdf,538,false,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bremer,28663,Eli Bremer,35.0
77198,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,10/19/21,10/24/21,,"",,148945,400,rv,,rv,,11/4/21 12:49,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2021/11/Mountaineer-Q4-Topline-F10.28.21.pdf,538,false,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Bennet,28366,Michael Bennet,52.0
77198,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,10/19/21,10/24/21,,"",,148945,400,rv,,rv,,11/4/21 12:49,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2021/11/Mountaineer-Q4-Topline-F10.28.21.pdf,538,false,DEM,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Hanks,28704,Ron Hanks,34.0
77182,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,10/17/21,10/23/21,,"",,148943,500,a,,a,,11/4/21 11:09,"",https://polls.saintleo.edu/6405-2/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,28.6
77182,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,10/17/21,10/23/21,,"",,148943,500,a,,a,,11/4/21 11:09,"",https://polls.saintleo.edu/6405-2/,538,false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,46.8
77047,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/20/21,10/22/21,,"",,148582,1323,rv,,rv,,10/26/21 20:23,"",https://www.anselm.edu/sites/default/files/Documents/NHIOP/Polls/SACSurveyBook1021.pdf,538,false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,41.0
77047,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/20/21,10/22/21,,"",,148582,1323,rv,,rv,,10/26/21 20:23,"",https://www.anselm.edu/sites/default/files/Documents/NHIOP/Polls/SACSurveyBook1021.pdf,538,false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Sununu,18226,Chris Sununu,46.0
77034,1347,Cygnal Political,1733,Iowans for Tax Relief Foundation,Cygnal,67,Cygnal,B+,IVR/Online/Text,Iowa,10/18/21,10/19/21,,"",,146812,600,lv,,lv,,10/25/21 15:56,"",https://itrfoundation.org/iowa-voters-sour-on-biden-like-reynolds-grassley-and-trump/,538,false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Finkenauer,28660,Abby Finkenauer,38.6
77034,1347,Cygnal Political,1733,Iowans for Tax Relief Foundation,Cygnal,67,Cygnal,B+,IVR/Online/Text,Iowa,10/18/21,10/19/21,,"",,146812,600,lv,,lv,,10/25/21 15:56,"",https://itrfoundation.org/iowa-voters-sour-on-biden-like-reynolds-grassley-and-trump/,538,false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Grassley,28661,Chuck Grassley,55.2
76906,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,10/14/21,10/18/21,,"",,146644,979,lv,,lv,,10/21/21 10:39,"",https://scholars.unh.edu/survey_center_polls/674/,538,false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,42.0
76906,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,10/14/21,10/18/21,,"",,146644,979,lv,,lv,,10/21/21 10:39,"",https://scholars.unh.edu/survey_center_polls/674/,538,false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Sununu,18226,Chris Sununu,45.0
76906,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,10/14/21,10/18/21,,"",,146645,979,lv,,lv,,10/21/21 10:39,"",https://scholars.unh.edu/survey_center_polls/674/,538,false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,47.0
